source,tokenizer,token,count
pantip,pam_unigram,GTX650,1
pantip,pam_unigram,PSU:,1
pantip,pam_unigram,Windows,1
pantip,pam_unigram,64bit,1
pantip,pam_unigram,175cm,2
pantip,pam_unigram,180-183-185,2
pantip,pam_unigram,0%,1
pantip,pam_unigram,1h30m,1
pantip,pam_unigram,164cm,1
pantip,pam_unigram,151cm,1
pantip,pam_unigram,168cm,1
pantip,pam_unigram,Low,2
pantip,pam_unigram,Season,5
pantip,pam_unigram,75-80%,1
pantip,pam_unigram,isuzu,3
pantip,pam_unigram,2010,2
pantip,pam_unigram,Restart,1
pantip,pam_unigram,Powersupply,1
pantip,pam_unigram,Mainbord,2
pantip,pam_unigram,Tfex,1
pantip,pam_unigram,Monday,1
pantip,pam_unigram,Resume,2
pantip,pam_unigram,‘Black,2
pantip,pam_unigram,Monday’,2
pantip,pam_unigram,“Black,1
pantip,pam_unigram,Monday”,1
pantip,pam_unigram,premiere,1
pantip,pam_unigram,28th.,1
pantip,pam_unigram,info,2
pantip,pam_unigram,https://theslanted.com/2020/04/39809/black-monday-season-2-returns-june-showtime/,1
pantip,pam_unigram,##############################,1
pantip,pam_unigram,March,4
pantip,pam_unigram,crash,3
pantip,pam_unigram,eventually,1
pantip,pam_unigram,occurred,1
pantip,pam_unigram,investors,1
pantip,pam_unigram,worried,1
pantip,pam_unigram,coronavirus,1
pantip,pam_unigram,stock,2
pantip,pam_unigram,market,2
pantip,pam_unigram,began,1
pantip,pam_unigram,"Monday,",1
pantip,pam_unigram,history’s,1
pantip,pam_unigram,largest,1
pantip,pam_unigram,point,5
pantip,pam_unigram,plunge,1
pantip,pam_unigram,Dow,1
pantip,pam_unigram,Jones,1
pantip,pam_unigram,Industrial,1
pantip,pam_unigram,Average,1
pantip,pam_unigram,(DJIA),1
pantip,pam_unigram,date.1,1
pantip,pam_unigram,followed,1
pantip,pam_unigram,two,1
pantip,pam_unigram,record-setting,1
pantip,pam_unigram,drops,2
pantip,pam_unigram,included,1
pantip,pam_unigram,three,1
pantip,pam_unigram,worst,1
pantip,pam_unigram,U.S.,1
pantip,pam_unigram,history.,1
pantip,pam_unigram,https://www.thebalance.com/fundamentals-of-the-2020-market-crash-4799950,1
pantip,pam_unigram,of...,1
pantip,pam_unigram,Years,1
pantip,pam_unigram,Economic,1
pantip,pam_unigram,Stock,1
pantip,pam_unigram,Cycle,1
pantip,pam_unigram,Again...,1
pantip,pam_unigram,https://pantip.com/topic/39556291,1
pantip,pam_unigram,55❤️),1
pantip,pam_unigram,AIs,1
pantip,pam_unigram,😠😠😠😠,1
pantip,pam_unigram,..VANNNNN,1
pantip,pam_unigram,VANNnN,1
pantip,pam_unigram,🤨🤨,1
pantip,pam_unigram,...........,1
pantip,pam_unigram,Golden,1
pantip,pam_unigram,Bowl,1
pantip,pam_unigram,ๆ5555,1
pantip,pam_unigram,500000,1
pantip,pam_unigram,bootable,1
pantip,pam_unigram,device,1
pantip,pam_unigram,insert,1
pantip,pam_unigram,press,1
pantip,pam_unigram,😓,1
pantip,pam_unigram,Bates,5
pantip,pam_unigram,Motel,3
pantip,pam_unigram,Norman,2
pantip,pam_unigram,Psycho,1
pantip,pam_unigram,Freddie,1
pantip,pam_unigram,Highmore,1
pantip,pam_unigram,2009.,1
pantip,pam_unigram,Training/Gym,1
pantip,pam_unigram,Asics,1
pantip,pam_unigram,Kayano,1
pantip,pam_unigram,Body,2
pantip,pam_unigram,Pump,1
pantip,pam_unigram,weight,1
pantip,pam_unigram,90-,1
pantip,pam_unigram,ᅲ,1
pantip,pam_unigram,ᅮ,1
pantip,pam_unigram,power,2
pantip,pam_unigram,Aberdeen,1
pantip,pam_unigram,new,1
pantip,pam_unigram,UK,1
pantip,pam_unigram,sexappeal,1
pantip,pam_unigram,Dmax,1
pantip,pam_unigram,hilander,1
pantip,pam_unigram,monotube,1
pantip,pam_unigram,twintube,1
pantip,pam_unigram,🌈,1
pantip,pam_unigram,—SEVENTEEN,1
pantip,pam_unigram,DECORATION,2
pantip,pam_unigram,📒✨,1
pantip,pam_unigram,📒,1
pantip,pam_unigram,SEVENTEEN,2
pantip,pam_unigram,7TH,1
pantip,pam_unigram,'헹가래[Heng:garæ]'DIY,1
pantip,pam_unigram,HANADULSETNET,1
pantip,pam_unigram,🏝️,1
pantip,pam_unigram,'Heng:garæ',1
pantip,pam_unigram,16.00,1
pantip,pam_unigram,⛵️,1
pantip,pam_unigram,sᴇᴠᴇɴᴛᴇᴇɴ,1
pantip,pam_unigram,ᴏғғɪᴄɪᴀʟ,2
pantip,pam_unigram,sɪᴛᴇsᴇᴠᴇɴᴛᴇᴇɴ,1
pantip,pam_unigram,ᴊᴀᴘᴀɴ,1
pantip,pam_unigram,sɪᴛᴇᴛᴡɪᴛᴛᴇʀ,1
pantip,pam_unigram,ᴛᴡɪᴛᴛᴇʀ(ᴊᴀᴘᴀɴ),1
pantip,pam_unigram,ғᴀᴄᴇʙᴏᴏᴋ,1
pantip,pam_unigram,ɪɴsᴛᴀɢʀᴀᴍᴡᴇɪʙᴏ,1
pantip,pam_unigram,ᴄᴀғᴇ,1
pantip,pam_unigram,ᴅᴀᴜᴍ,1
pantip,pam_unigram,ᴠ,1
pantip,pam_unigram,ᴀᴘᴘ,1
pantip,pam_unigram,sᴏᴜɴᴅᴄʟᴏᴜᴅʏᴏᴜᴛᴜʙᴇ,1
pantip,pam_unigram,ʏᴏᴜᴛᴜʙᴇ(ᴊᴀᴘᴀɴ),1
pantip,pam_unigram,ᴡᴇᴠᴇʀsᴇᴛɪᴋᴛᴏᴋ,1
pantip,pam_unigram,ᴅᴏᴜʏɪɴ(ᴛɪᴋᴛᴏᴋ,1
pantip,pam_unigram,ᴄʜɪɴᴀ),1
pantip,pam_unigram,I-LAND,1
pantip,pam_unigram,Produce,2
pantip,pam_unigram,Mnet,1
pantip,pam_unigram,IGSCE,1
pantip,pam_unigram,Oct/Nov,1
pantip,pam_unigram,Robins,1
pantip,pam_unigram,https://pantip.com/topic/40001766,1
pantip,pam_unigram,(20.06.2020),1
pantip,pam_unigram,Nike,4
pantip,pam_unigram,ๆๆ5555,1
pantip,pam_unigram,adidas,5
pantip,pam_unigram,4.45,1
pantip,pam_unigram,ontop,1
pantip,pam_unigram,VAN,5
pantip,pam_unigram,COACH,1
pantip,pam_unigram,70-90%,1
pantip,pam_unigram,(Balenciaga),1
pantip,pam_unigram,40%,1
pantip,pam_unigram,7000,1
pantip,pam_unigram,nike,1
pantip,pam_unigram,Bag,1
pantip,pam_unigram,Pope,1
pantip,pam_unigram,400-800,1
pantip,pam_unigram,SAP,4
pantip,pam_unigram,Stack,1
pantip,pam_unigram,Software,1
pantip,pam_unigram,Engineer,1
pantip,pam_unigram,ABAP,1
pantip,pam_unigram,ep.1,1
pantip,pam_unigram,EP.2,1
pantip,pam_unigram,####,1
pantip,pam_unigram,###,1
pantip,pam_unigram,generate,2
pantip,pam_unigram,500x20,1
pantip,pam_unigram,pattern,1
pantip,pam_unigram,program,1
pantip,pam_unigram,School,2
pantip,pam_unigram,DxD,2
pantip,pam_unigram,Born,2
pantip,pam_unigram,ram,1
pantip,pam_unigram,manbrod,2
pantip,pam_unigram,hdd,2
pantip,pam_unigram,asus,1
pantip,pam_unigram,en3700,1
pantip,pam_unigram,517,1
pantip,pam_unigram,80gb,1
pantip,pam_unigram,s10,1
pantip,pam_unigram,lite,1
pantip,pam_unigram,A8+,1
pantip,pam_unigram,S10,1
pantip,pam_unigram,Lite,1
pantip,pam_unigram,Ha!!,1
pantip,pam_unigram,1-2-3,1
pantip,pam_unigram,https://bit.ly/2Pld8PP,1
pantip,pam_unigram,----------------------------------,2
pantip,pam_unigram,(7,1
pantip,pam_unigram,(3,1
pantip,pam_unigram,(6,1
pantip,pam_unigram,(15,1
pantip,pam_unigram,)--,1
pantip,pam_unigram,---------------------------------------------------------,1
pantip,pam_unigram,3-8,1
pantip,pam_unigram,disrupt,1
pantip,pam_unigram,^,2
pantip,pam_unigram,Frigates,1
pantip,pam_unigram,(2556-2563),1
pantip,pam_unigram,(2558,1
pantip,pam_unigram,2563),1
pantip,pam_unigram,"GFPT,TFG,ASIAN,CM",1
pantip,pam_unigram,GIS:US,1
pantip,pam_unigram,CHOYA,1
pantip,pam_unigram,Ume,1
pantip,pam_unigram,Specialty,1
pantip,pam_unigram,MeTrip,3
pantip,pam_unigram,🥃,1
pantip,pam_unigram,“CHOYA”,1
pantip,pam_unigram,🔸,3
pantip,pam_unigram,Kyoto,1
pantip,pam_unigram,Kamakura,1
pantip,pam_unigram,Kyoto:,1
pantip,pam_unigram,https://goo.gl/maps/v4TTvHXML6PPJh5JA,1
pantip,pam_unigram,https://pantip.com/topic/39912188/,1
pantip,pam_unigram,Kamakura:,1
pantip,pam_unigram,https://goo.gl/maps/PCAhfGWRsvwnHLM7A,1
pantip,pam_unigram,https://pantip.com/topic/39967669/,1
pantip,pam_unigram,📱,1
pantip,pam_unigram,Official:,1
pantip,pam_unigram,https://bit.ly/37Q3aPf,1
pantip,pam_unigram,⭐️,4
pantip,pam_unigram,Facebook:,2
pantip,pam_unigram,www.facebook.com/metripofficial,1
pantip,pam_unigram,----------------------------------------,1
pantip,pam_unigram,OSAKA,1
pantip,pam_unigram,Osaka,2
pantip,pam_unigram,Amazing,1
pantip,pam_unigram,(Osaka,1
pantip,pam_unigram,Hotel,2
pantip,pam_unigram,Guide),2
pantip,pam_unigram,Shirakawago,1
pantip,pam_unigram,Tokyo/Osaka/Nagoya,1
pantip,pam_unigram,TOKYO,1
pantip,pam_unigram,Tokyo,1
pantip,pam_unigram,Nikko,1
pantip,pam_unigram,(Tokyo,1
pantip,pam_unigram,HOKKAIDO,3
pantip,pam_unigram,Hokkaido,1
pantip,pam_unigram,SAPPORO,1
pantip,pam_unigram,OTARU,1
pantip,pam_unigram,van,1
pantip,pam_unigram,blu,1
pantip,pam_unigram,ray,1
pantip,pam_unigram,cinevia,3
pantip,pam_unigram,sleepy,1
pantip,pam_unigram,hollow,1
pantip,pam_unigram,1999,1
pantip,pam_unigram,;,1
pantip,pam_unigram,scream,1
pantip,pam_unigram,#BlackPink,1
pantip,pam_unigram,Most,1
pantip,pam_unigram,Subscribed,1
pantip,pam_unigram,Female,1
pantip,pam_unigram,Artist,1
pantip,pam_unigram,YouTube:,1
pantip,pam_unigram,Ariana,1
pantip,pam_unigram,Grande,1
pantip,pam_unigram,41.8M,1
pantip,pam_unigram,38.2M,1
pantip,pam_unigram,Katy,1
pantip,pam_unigram,Perry,1
pantip,pam_unigram,37.4M,1
pantip,pam_unigram,37M,1
pantip,pam_unigram,covid-19,1
pantip,pam_unigram,[img]https://f.ptcdn.info/885/069/000/qca0r210jpVUI60Nc65f-o.jpg[/img],1
pantip,pam_unigram,Clinic,1
pantip,pam_unigram,danmachi,2
pantip,pam_unigram,sword,1
pantip,pam_unigram,oratoria,2
pantip,pam_unigram,Ep.12,1
pantip,pam_unigram,MasterChef,3
pantip,pam_unigram,#MasterChefAllStarsThailand,1
pantip,pam_unigram,#MasterChefJuniorThailand,1
pantip,pam_unigram,#MasterChefThailand,1
pantip,pam_unigram,Bugaboo,1
pantip,pam_unigram,2045,2
pantip,pam_unigram,!!!!!....,1
pantip,pam_unigram,......!!!!!!,1
pantip,pam_unigram,BB,2
pantip,pam_unigram,JYP,1
pantip,pam_unigram,samaung,1
pantip,pam_unigram,w,1
pantip,pam_unigram,super,1
pantip,pam_unigram,fast,1
pantip,pam_unigram,charge,1
pantip,pam_unigram,adapter,1
pantip,pam_unigram,45w,1
pantip,pam_unigram,S20ultra,1
pantip,pam_unigram,certificates,1
pantip,pam_unigram,native,1
pantip,pam_unigram,speaker,1
pantip,pam_unigram,].,1
pantip,pam_unigram,5in1,1
pantip,pam_unigram,/ACT,1
pantip,pam_unigram,.',1
pantip,pam_unigram,https://www.dailynews.co.th/politics/781094,1
pantip,pam_unigram,.”,1
pantip,pam_unigram,https://prachatai.com/journal/2020/06/88252,1
pantip,pam_unigram,12.00,1
pantip,pam_unigram,ACT,2
pantip,pam_unigram,https://www.matichon.co.th/news-monitor/news_2237108,1
pantip,pam_unigram,มิให้,1
pantip,pam_unigram,มิใช่,1
pantip,pam_unigram,20-21/6/63,1
pantip,pam_unigram,10Mbps,1
pantip,pam_unigram,...............,1
pantip,pam_unigram,20.00,1
pantip,pam_unigram,https://tv.trueid.net/live/idstation?utm_source=web-trueid&amp;utm_medium=ctw&amp;utm_term=clicklink&amp;utm_campaign=sport_live_idstation,1
pantip,pam_unigram,700d,1
pantip,pam_unigram,kit,1
pantip,pam_unigram,"18-55,",1
pantip,pam_unigram,fix,1
pantip,pam_unigram,stm,1
pantip,pam_unigram,Sigma,1
pantip,pam_unigram,17-50,1
pantip,pam_unigram,F2.8,1
pantip,pam_unigram,ฦ,1
pantip,pam_unigram,[REVIEW],1
pantip,pam_unigram,OneTake,5
pantip,pam_unigram,Girls,2
pantip,pam_unigram,dont,2
pantip,pam_unigram,cry,2
pantip,pam_unigram,Ice,1
pantip,pam_unigram,breaking,1
pantip,pam_unigram,sembatsu,1
pantip,pam_unigram,sousenkyo,1
pantip,pam_unigram,ๆBNK48,1
pantip,pam_unigram,mood,1
pantip,pam_unigram,sem,1
pantip,pam_unigram,Onetake,1
pantip,pam_unigram,08:00-16:00,1
pantip,pam_unigram,20:00-04:00,1
pantip,pam_unigram,08:00-16:30,1
pantip,pam_unigram,20:00-04:30,1
pantip,pam_unigram,😊🍒🌼,1
pantip,pam_unigram,🌿,2
pantip,pam_unigram,10-20,1
pantip,pam_unigram,🌼,2
pantip,pam_unigram,55555+🌼,1
pantip,pam_unigram,😊🍒🌻,1
pantip,pam_unigram,c1,7
pantip,pam_unigram,c9,7
pantip,pam_unigram,B2,2
pantip,pam_unigram,b5,1
pantip,pam_unigram,b6,1
pantip,pam_unigram,b7,1
pantip,pam_unigram,N/A,1
pantip,pam_unigram,false,1
pantip,pam_unigram,&lt;img,1
pantip,pam_unigram,"src=""https://i.postimg.cc/BQ4gzcLH/105185956-631645251031669-3691933876846735541-n.png""&gt;",1
pantip,pam_unigram,100.,1
pantip,pam_unigram,aconatic,2
pantip,pam_unigram,smart,2
pantip,pam_unigram,40hs521an,1
pantip,pam_unigram,40hs522an,1
pantip,pam_unigram,Trueidtv,1
pantip,pam_unigram,X(,1
pantip,pam_unigram,weibo,1
pantip,pam_unigram,https://pantip.com/topic/39951233,1
pantip,pam_unigram,[News],1
pantip,pam_unigram,BTOB,5
pantip,pam_unigram,Forest:,1
pantip,pam_unigram,Entrance,1
pantip,pam_unigram,Knows,1
pantip,pam_unigram,https://kjh-windpark.com/eunkwang-kjh-potential-vocal-rival/,1
pantip,pam_unigram,https://www.hellokpop.com/kpop/btob-eunkwang-names-kim-jae-hwan-as-his-potential-vocal-rival/,1
pantip,pam_unigram,acrylic,1
pantip,pam_unigram,12x15,1
pantip,pam_unigram,20x30,1
pantip,pam_unigram,🕣🎉🎉🌕,1
pantip,pam_unigram,EP.03,1
pantip,pam_unigram,🌜🤗💖,1
pantip,pam_unigram,🥰😂🤣🧐,1
pantip,pam_unigram,Complaint,1
pantip,pam_unigram,🛑🛑🛑/,1
pantip,pam_unigram,...',1
pantip,pam_unigram,18.41,1
pantip,pam_unigram,"ๆ""",1
pantip,pam_unigram,https://www.naewna.com/politic/500628,1
pantip,pam_unigram,>,1
pantip,pam_unigram,"1,847,000",1
pantip,pam_unigram,XD,1
pantip,pam_unigram,ubisoft,1
pantip,pam_unigram,https://www.longtunman.com/23734,1
pantip,pam_unigram,LEVERAGE,1
pantip,pam_unigram,"407,000",2
pantip,pam_unigram,"2,202,000",1
pantip,pam_unigram,"1,929,000",1
pantip,pam_unigram,"2,276,000",1
pantip,pam_unigram,"1,989,000",1
pantip,pam_unigram,นิเวศน์,1
pantip,pam_unigram,Conservative,2
pantip,pam_unigram,manga,1
pantip,pam_unigram,eng,1
pantip,pam_unigram,Isshuukan,1
pantip,pam_unigram,Friends,1
pantip,pam_unigram,Zolution,6
pantip,pam_unigram,Melawhite,5
pantip,pam_unigram,Booster,5
pantip,pam_unigram,Serum,4
pantip,pam_unigram,Serum),1
pantip,pam_unigram,49,1
pantip,pam_unigram,Cosmetic,1
pantip,pam_unigram,.3(,1
pantip,pam_bpe,▁,29581
pantip,pam_bpe,ใคร,590
pantip,pam_bpe,รู้,1085
pantip,pam_bpe,จัก,149
pantip,pam_bpe,คน,2176
pantip,pam_bpe,นี้,2135
pantip,pam_bpe,บ้าง,589
pantip,pam_bpe,ค,4912
pantip,pam_bpe,ือ,1802
pantip,pam_bpe,เรา,3424
pantip,pam_bpe,คุ,521
pantip,pam_bpe,้น,1020
pantip,pam_bpe,ๆ,2664
pantip,pam_bpe,เลย,1794
pantip,pam_bpe,อย,2440
pantip,pam_bpe,า,1607
pantip,pam_bpe,กร,933
pantip,pam_bpe,ู,1302
pantip,pam_bpe,้ว่า,329
pantip,pam_bpe,ช,1748
pantip,pam_bpe,ื่อ,754
pantip,pam_bpe,ว่า,3586
pantip,pam_bpe,อ,5819
pantip,pam_bpe,ะ,6437
pantip,pam_bpe,ไร,1090
pantip,pam_bpe,▁เ,3650
pantip,pam_bpe,ติ,619
pantip,pam_bpe,ม,5277
pantip,pam_bpe,เง,655
pantip,pam_bpe,ิน,1667
pantip,pam_bpe,ผิด,241
pantip,pam_bpe,เบ,404
pantip,pam_bpe,ร,3660
pantip,pam_bpe,์,2133
pantip,pam_bpe,ควร,430
pantip,pam_bpe,ทํา,2165
pantip,pam_bpe,ยัง,1048
pantip,pam_bpe,ใ,212
pantip,pam_bpe,ง,3333
pantip,pam_bpe,ผ,2155
pantip,pam_bpe,เ,3283
pantip,pam_bpe,ทร,524
pantip,pam_bpe,ดี,1440
pantip,pam_bpe,ับ,2983
pantip,pam_bpe,วัน,1109
pantip,pam_bpe,เว,879
pantip,pam_bpe,ลา,768
pantip,pam_bpe,ประ,1270
pantip,pam_bpe,มาน,90
pantip,pam_bpe,11.30,1
pantip,pam_bpe,ได้,3488
pantip,pam_bpe,200,23
pantip,pam_bpe,บาท,117
pantip,pam_bpe,ไป,2895
pantip,pam_bpe,ที่,5547
pantip,pam_bpe,0927078495,1
pantip,pam_bpe,▁ซึ่ง,375
pantip,pam_bpe,เป็น,2475
pantip,pam_bpe,ไม่,3463
pantip,pam_bpe,ใช้,855
pantip,pam_bpe,บ,6430
pantip,pam_bpe,จะ,3103
pantip,pam_bpe,เข้า,910
pantip,pam_bpe,0952868106,1
pantip,pam_bpe,คร,3524
pantip,pam_bpe,▁ต,854
pantip,pam_bpe,ล,2847
pantip,pam_bpe,หลัง,397
pantip,pam_bpe,ฮ,233
pantip,pam_bpe,่า,1567
pantip,pam_bpe,RunningMan,2
pantip,pam_bpe,ep.,2
pantip,pam_bpe,เท,1050
pantip,pam_bpe,ไ,2099
pantip,pam_bpe,หร,617
pantip,pam_bpe,่,1267
pantip,pam_bpe,▁จ,617
pantip,pam_bpe,ํา,1088
pantip,pam_bpe,าง,556
pantip,pam_bpe,ทุก,749
pantip,pam_bpe,ใน,2219
pantip,pam_bpe,▁ถ,181
pantip,pam_bpe,ูก,482
pantip,pam_bpe,เรียก,113
pantip,pam_bpe,มา,4851
pantip,pam_bpe,หม,1439
pantip,pam_bpe,ด,3195
pantip,pam_bpe,ยก,193
pantip,pam_bpe,▁ให้,160
pantip,pam_bpe,หล,644
pantip,pam_bpe,อก,995
pantip,pam_bpe,รู,229
pantip,pam_bpe,รับ,797
pantip,pam_bpe,ภ,374
pantip,pam_bpe,าร,816
pantip,pam_bpe,ก,6660
pantip,pam_bpe,ิจ,219
pantip,pam_bpe,▁แล้ว,714
pantip,pam_bpe,ใจ,1251
pantip,pam_bpe,เขา,864
pantip,pam_bpe,ให้,2377
pantip,pam_bpe,สํา,394
pantip,pam_bpe,เร,2090
pantip,pam_bpe,็จ,89
pantip,pam_bpe,แค,85
pantip,pam_bpe,่น,742
pantip,pam_bpe,ี้,548
pantip,pam_bpe,าก,2065
pantip,pam_bpe,ทรา,290
pantip,pam_bpe,▁หรือ,533
pantip,pam_bpe,ปี,612
pantip,pam_bpe,ไหน,605
pantip,pam_bpe,พอ,477
pantip,pam_bpe,จํา,349
pantip,pam_bpe,??,50
pantip,pam_bpe,ขอบ,341
pantip,pam_bpe,คุณ,592
pantip,pam_bpe,😁,5
pantip,pam_bpe,ผู้,699
pantip,pam_bpe,ชาย,209
pantip,pam_bpe,เสร็จ,75
pantip,pam_bpe,แล้ว,1733
pantip,pam_bpe,ส,4807
pantip,pam_bpe,ึก,619
pantip,pam_bpe,ป,2591
pantip,pam_bpe,วด,110
pantip,pam_bpe,ฉ,184
pantip,pam_bpe,ี่,1317
pantip,pam_bpe,มี,2556
pantip,pam_bpe,กับ,1270
pantip,pam_bpe,แ,4305
pantip,pam_bpe,ฟ,1175
pantip,pam_bpe,น,6176
pantip,pam_bpe,มัน,936
pantip,pam_bpe,▁แ,2390
pantip,pam_bpe,ต่อ,517
pantip,pam_bpe,อบ,2426
pantip,pam_bpe,2,440
pantip,pam_bpe,บอก,699
pantip,pam_bpe,เล,1182
pantip,pam_bpe,ิก,386
pantip,pam_bpe,ทั้ง,352
pantip,pam_bpe,รัก,286
pantip,pam_bpe,เค,599
pantip,pam_bpe,้า,1632
pantip,pam_bpe,อยู่,1159
pantip,pam_bpe,เคย,483
pantip,pam_bpe,โด,722
pantip,pam_bpe,ึ,276
pantip,pam_bpe,่าว,202
pantip,pam_bpe,พ,2300
pantip,pam_bpe,ย,4482
pantip,pam_bpe,าย,1087
pantip,pam_bpe,าม,398
pantip,pam_bpe,อย่าง,646
pantip,pam_bpe,ขอ,334
pantip,pam_bpe,โ,1974
pantip,pam_bpe,ศ,946
pantip,pam_bpe,แต่,967
pantip,pam_bpe,ธ,915
pantip,pam_bpe,็,672
pantip,pam_bpe,เย็น,160
pantip,pam_bpe,ชา,215
pantip,pam_bpe,ใส่,251
pantip,pam_bpe,ตรง,256
pantip,pam_bpe,ละ,2347
pantip,pam_bpe,▁ไม่,778
pantip,pam_bpe,ค่อย,198
pantip,pam_bpe,พูด,248
pantip,pam_bpe,▁จะ,438
pantip,pam_bpe,คอย,46
pantip,pam_bpe,สน,406
pantip,pam_bpe,ิ,2301
pantip,pam_bpe,ท,2912
pantip,pam_bpe,นิ,212
pantip,pam_bpe,สัย,91
pantip,pam_bpe,กัน,1574
pantip,pam_bpe,ข้า,175
pantip,pam_bpe,ชอบ,415
pantip,pam_bpe,เล่น,274
pantip,pam_bpe,เสียง,126
pantip,pam_bpe,ดัง,154
pantip,pam_bpe,าน,2049
pantip,pam_bpe,จาก,1132
pantip,pam_bpe,่ม,739
pantip,pam_bpe,20,63
pantip,pam_bpe,▁เรา,1114
pantip,pam_bpe,ื้น,114
pantip,pam_bpe,ฐ,276
pantip,pam_bpe,▁แต่,1333
pantip,pam_bpe,ถ,1761
pantip,pam_bpe,ื่อง,1049
pantip,pam_bpe,ก็,2711
pantip,pam_bpe,่วน,595
pantip,pam_bpe,ต,2473
pantip,pam_bpe,ั,1984
pantip,pam_bpe,วน,565
pantip,pam_bpe,ุ่ง,117
pantip,pam_bpe,5,115
pantip,pam_bpe,น้อง,220
pantip,pam_bpe,ให,410
pantip,pam_bpe,ม่,489
pantip,pam_bpe,▁มี,641
pantip,pam_bpe,ึง,325
pantip,pam_bpe,ก็ไม่,366
pantip,pam_bpe,เกร,37
pantip,pam_bpe,ีย,721
pantip,pam_bpe,จน,279
pantip,pam_bpe,ยิ่ง,74
pantip,pam_bpe,นับ,48
pantip,pam_bpe,คํา,688
pantip,pam_bpe,▁ทํา,402
pantip,pam_bpe,คิด,629
pantip,pam_bpe,ัน,845
pantip,pam_bpe,จ,2073
pantip,pam_bpe,หรือ,595
pantip,pam_bpe,ปล,469
pantip,pam_bpe,ไม,325
pantip,pam_bpe,▁ช,389
pantip,pam_bpe,่อ,139
pantip,pam_bpe,เสีย,264
pantip,pam_bpe,ัง,735
pantip,pam_bpe,เฉ,265
pantip,pam_bpe,▁พอ,206
pantip,pam_bpe,โห,44
pantip,pam_bpe,กําลัง,248
pantip,pam_bpe,ลูก,395
pantip,pam_bpe,ุด,336
pantip,pam_bpe,นั้น,667
pantip,pam_bpe,พวก,127
pantip,pam_bpe,ออก,639
pantip,pam_bpe,ตัว,1137
pantip,pam_bpe,แรง,126
pantip,pam_bpe,ตาม,498
pantip,pam_bpe,ณ,974
pantip,pam_bpe,อง,1337
pantip,pam_bpe,ต้อง,1098
pantip,pam_bpe,อด,954
pantip,pam_bpe,▁ส,1443
pantip,pam_bpe,การ,3101
pantip,pam_bpe,คง,210
pantip,pam_bpe,ห,1391
pantip,pam_bpe,ความ,1883
pantip,pam_bpe,เห็น,419
pantip,pam_bpe,▁บ,816
pantip,pam_bpe,ได,184
pantip,pam_bpe,ค่,2152
pantip,pam_bpe,ั้ง,448
pantip,pam_bpe,โล,187
pantip,pam_bpe,สู,228
pantip,pam_bpe,เก,1464
pantip,pam_bpe,สัง,152
pantip,pam_bpe,คม,141
pantip,pam_bpe,ชวน,36
pantip,pam_bpe,สิ่ง,141
pantip,pam_bpe,▁ก็,438
pantip,pam_bpe,ือก,388
pantip,pam_bpe,ียบ,217
pantip,pam_bpe,เพ,1200
pantip,pam_bpe,ื่อน,695
pantip,pam_bpe,เด,931
pantip,pam_bpe,ี่ยว,79
pantip,pam_bpe,▁เป็น,352
pantip,pam_bpe,น่า,221
pantip,pam_bpe,ใหญ่,321
pantip,pam_bpe,ล้ว,171
pantip,pam_bpe,กล,742
pantip,pam_bpe,เสื้อ,54
pantip,pam_bpe,้,1448
pantip,pam_bpe,ไข,486
pantip,pam_bpe,ข,3050
pantip,pam_bpe,้อ,1521
pantip,pam_bpe,เมื่อ,477
pantip,pam_bpe,เน,450
pantip,pam_bpe,ียน,770
pantip,pam_bpe,พิ,237
pantip,pam_bpe,ษ,483
pantip,pam_bpe,ติด,406
pantip,pam_bpe,.4,13
pantip,pam_bpe,ว,2743
pantip,pam_bpe,ัส,364
pantip,pam_bpe,ถาม,564
pantip,pam_bpe,คะ,1530
pantip,pam_bpe,▁ถ้า,372
pantip,pam_bpe,ช่,527
pantip,pam_bpe,ทู,66
pantip,pam_bpe,แน,785
pantip,pam_bpe,คว,178
pantip,pam_bpe,ิด,1087
pantip,pam_bpe,โร,119
pantip,pam_bpe,ทั,196
pantip,pam_bpe,ของ,1872
pantip,pam_bpe,ซ,1755
pantip,pam_bpe,ิง,153
pantip,pam_bpe,8,62
pantip,pam_bpe,▁ตาม,205
pantip,pam_bpe,หัว,290
pantip,pam_bpe,9,48
pantip,pam_bpe,เปล,398
pantip,pam_bpe,่าย,608
pantip,pam_bpe,7-11,5
pantip,pam_bpe,สา,581
pantip,pam_bpe,มาร,497
pantip,pam_bpe,อม,752
pantip,pam_bpe,ขึ้น,679
pantip,pam_bpe,ระ,851
pantip,pam_bpe,ถึง,687
pantip,pam_bpe,trueMoney,1
pantip,pam_bpe,้ง,342
pantip,pam_bpe,ียว,361
pantip,pam_bpe,▁ทั้ง,146
pantip,pam_bpe,อั,53
pantip,pam_bpe,ลง,538
pantip,pam_bpe,▁พ,630
pantip,pam_bpe,ึ่ง,115
pantip,pam_bpe,สม,548
pantip,pam_bpe,าว,391
pantip,pam_bpe,จะไป,99
pantip,pam_bpe,พราะ,463
pantip,pam_bpe,กลัว,171
pantip,pam_bpe,วิ,664
pantip,pam_bpe,เข,298
pantip,pam_bpe,โปร,99
pantip,pam_bpe,IT,2
pantip,pam_bpe,เพราะ,382
pantip,pam_bpe,วก,407
pantip,pam_bpe,ต่าง,323
pantip,pam_bpe,ภา,688
pantip,pam_bpe,ณ์,325
